absolute_magnitude,est_dia_in_m_max,epoch_date_close_approach,relative_velocity_km_per_sec,miss_dist._astronomical,orbit_id,orbit_uncertainity,minimum_orbit_intersection,jupiter_tisserand_invariant,epoch_osculation,eccentricity,inclination,asc_node_longitude,orbital_period,perihelion_distance,perihelion_arg,mean_anomaly,hazardous
21.6,284.4722965033,1405407600000,14.6184292409,0.2900218801,25,1,0.034798,5.154,2458000.5,0.2104479432284866,16.79338165999116,84.62930679460825,495.597820944911,0.9676866361064762,158.2635960713293,135.1421326756292,1
18.7,1081.533506775,1153551600000,26.0872587764,0.3940039444,87,0,0.131875,4.652,2458000.5,0.1979580957915888,43.87858409562145,306.2546641017849,554.3913374936111,1.05927583588047,58.62233417177695,88.36625655481927,0
20.1,567.5968528656,1407481200000,3.9260241333,0.3246362202,32,2,0.286361,3.529,2458000.5,0.4150338887190758,7.123631056968792,331.9484734515427,1202.396352085698,1.294484503136716,331.7606182525925,343.1291548730103,0
22.758,166.8937137519,1405407600000,8.1481225017,0.1310155473,7,7,0.0142626,4.926,2458000.5,0.2165784553961788,12.77656069194936,275.9250575018946,547.8914576166085,1.026580267877377,12.19094694089671,32.54489605524692,0
20.4,494.3561926196,1055055600000,14.072076023,0.2135265752,38,0,0.0735488,7.284,2457800.5,0.3947704038455475,9.152548924024464,160.9785643250936,257.0582184277254,0.4788603384255398,243.708352923736,61.09689389120246,0
27.2,21.5794304844,1360915200000,12.9349606778,0.3953869612,7,5,0.0119972,6.015,2458000.5,0.03505713745813591,2.719060550581397,87.67482691043348,372.7066538749004,0.9780192681434025,107.8823993030026,137.7618578082606,0
19.1,899.5803881691,1436943600000,18.1515140605,0.3968291629,79,0,0.0711418,4.215,2458000.5,0.3424920244272601,19.42492139028981,128.6604216010901,747.4205135308197,1.05977112597206,206.8410814940374,6.361149589017582,0
19.4,783.5017643338,1197100800000,15.2507167154,0.3679517614,22,0,0.0437754,5.203,2458000.5,0.4938564854124059,23.65651904988886,283.3898259455584,462.122407318729,0.5920786621498114,97.48219523504956,277.9391965763725,1
20.2,542.0507863358,1076832000000,23.3086160175,0.4201392495,6,2,0.120911,4.127,2458000.5,0.500077445154755,45.033077893093,341.277209926569,670.5789407538757,0.7495553704934226,55.68973674080664,186.5569367362596,0
22.0,236.6137501138,1081407600000,24.2031049521,0.3649726217,17,6,0.0214794,4.695,2458000.5,0.4176407605097837,20.10798367315228,13.71608744824091,580.2869516717462,0.7929039031601136,282.3640100121995,122.4783262815603,1
23.2,136.1570015386,1189234800000,23.6828618821,0.461760939,7,7,0.256883,6.515,2458000.5,0.4234684061575051,28.014450305686,188.4797016923757,306.0589206271064,0.5124217105050086,2.402182748282588,59.95636571441412,0
23.6,113.2504610618,1185087600000,11.1832769099,0.3950269304,11,7,0.0134963,7.146,2458000.5,0.3647854204243114,5.38146974376348,159.2151717828602,266.8987444566194,0.5153305155229033,209.2395001575234,263.4115453075851,0
24.5,74.8238376074,1086678000000,17.1384589306,0.4769321825,16,1,0.00916049,6.751,2458000.5,0.4429471772258431,2.931703983889707,86.5510702901027,293.4644611419074,0.4814314285046031,217.8584784997962,138.0323808443753,0
19.3,820.4270648822,1077436800000,15.1047114208,0.1685109823,16,1,0.0660929,3.635,2458000.5,0.5333927404594566,15.15553406833919,3.225665272348597,1017.996722986274,0.9240953680675904,187.4576330655264,299.1596162763014,0
23.0,149.2931834393,1354953600000,13.0467347987,0.1544225374,10,8,0.0653132,5.974,2455707.5,0.08597255552980397,22.48579280760926,65.77765885158422,369.5202201040738,0.9211261039772072,6.746192688392494,168.7280905964946,0
24.2,85.9092601232,966927600000,8.1978054639,0.0202208271,12,7,0.000203622,5.997,2458000.5,0.2714607681197027,4.574015039376672,150.1318031287222,370.8166550618732,0.735913574057293,74.18700034228601,352.990439739431,0
23.6,113.2504610618,1383897600000,3.3420899469,0.068932038,27,4,0.0237506,5.392,2458000.5,0.1991096099701996,3.500261740135051,332.8214986731008,459.3860567327297,0.933166925448882,108.3172793289494,349.0005172045099,0
18.9,986.3702813054,1445497200000,24.139125198,0.1008711082,39,2,0.0480855,4.13,2458000.5,0.6870483196254981,6.002519368993511,150.1033508979793,710.4401447184206,0.4876370170338363,132.1864007396231,10.02600532933655,1
19.9,622.3575733667,1323936000000,1.0416733752,0.4063614583,14,4,0.261594,3.541,2458000.5,0.431711242551104,1.857428766523393,102.0108271240057,1188.300557677372,1.247731043524074,316.4654666646846,286.0537780485298,0
25.478,47.6913898166,1400137200000,14.6831576617,0.4178169227,15,6,0.0406966,4.899,2458000.5,0.2091915653662052,4.238980470200043,257.4870468129465,560.0416440892253,1.051524080635152,19.95212619485473,43.17651995902816,0
22.8,163.696720474,1389168000000,6.5387795981,0.060595012,23,5,0.0598057,4.013,2458000.5,0.4399364022827785,4.590728568255901,60.88514350279264,844.7901562076921,0.9794996633785282,67.46077412801995,201.2284032836631,0
19.7,682.4015094011,1168243200000,35.7533077396,0.4433463193,21,2,0.162199,4.108,2458000.5,0.7520583427814996,19.01554677666766,11.49932351541218,680.909724319042,0.3755579035883729,327.5614894056121,278.2841012710969,0
23.1,142.5738833281,1374476400000,11.1803026094,0.1423591635,10,6,0.00496622,4.923,2458000.5,0.2395570380603542,14.0302478137724,288.3868113334446,546.2046546090061,0.9944232995263848,329.47782099,294.8095357466144,0
18.2,1361.5700153859,921484800000,17.78591349,0.4625686465,22,2,0.0942041,5.747,2457600.5,0.486447910063022,21.0926904911111,38.82120133523182,385.5118648642459,0.532366495827867,96.46924003101384,184.1166193041774,0
22.2,215.7943048444,1102492800000,10.1346303062,0.1415402671,15,7,0.00466655,3.948,2458000.5,0.5456787744336838,3.890286328600358,186.8986221153764,843.2586792981155,0.7936054151698886,291.1743865738678,173.0810996247953,0
19.6,714.5621017269,1402815600000,16.6250399704,0.4509820279,41,0,0.136764,4.595,2458000.5,0.261710675664252,31.21708366968032,288.423735293378,598.951329916599,1.026649010788027,235.5147876003466,48.24501799862165,0
25.3,51.7654482198,1005206400000,9.0768169684,0.3171910662,7,7,0.0121086,6.179,2458000.5,0.3549226433702284,2.737396785357417,86.52928088058039,348.1043592183946,0.6247205914449684,127.946147864187,50.38631597047415,0
20.4,494.3561926196,1178607600000,6.6685499295,0.0863379658,79,1,0.0847619,6.148,2458000.5,0.1741189211272803,10.053773306079,247.0777254559371,354.7167319101019,0.809915446030488,211.4540997314136,337.5635340306094,0
22.4,196.8067450894,961657200000,23.192848336,0.4822450821,16,1,0.0474905,5.967,2458000.5,0.4978206489111902,23.26947741726934,284.7771375925228,358.0346967127308,0.4955376348708713,307.7903466785861,214.2694862718943,0
19.4,783.5017643338,1150959600000,20.179285943,0.3413253782,8,5,0.0619262,4.479,2458000.5,0.4476438729955491,15.00802502141819,50.01638584622225,644.3639354637862,0.8064442964745173,312.2687533530439,94.11618812961837,0
27.9,15.6329154409,1421308800000,7.8671243869,0.4287819222,12,7,0.00198414,5.353,2458000.5,0.1996047182508792,2.364894497164541,345.0342149004382,466.1668986564298,0.9417447114407425,304.3011122633482,209.9224246903312,0
22.0,236.6137501138,807865200000,16.0610662796,0.49007135,22,1,0.013789,6.449,2458000.5,0.5146651431643737,8.805309986974386,211.1157354680615,315.0609541635102,0.4397834901936297,44.6338158622501,238.5895014705892,1
29.4,7.8350176433,1143014400000,5.7774949641,0.2412806994,11,6,0.0040083,6.94,2458000.5,0.1732532216266498,1.900167220415758,236.3703819156611,284.5128728835478,0.6999088860007586,2.225319050558626,183.0181661103898,0
20.4,494.3561926196,1055055600000,14.0720770219,0.2135266559,43,0,0.072888,7.285,2458000.5,0.3948496256040924,9.147184157930884,160.9370815963151,257.0188530571775,0.4787487751744999,243.7218517346957,341.2629520064671,0
21.3,326.6178974458,913104000000,21.1036025057,0.473907234,17,0,0.00234208,5.15,2458000.5,0.594286168127796,3.064725269799423,38.03373167448699,472.4254162317752,0.4816257510083887,68.9930449302551,168.2580657303697,1
19.2,859.0926012318,1441695600000,3.8099288172,0.346012174,53,0,0.336265,3.104,2458000.5,0.5291161623581504,9.409228968623625,223.4910741322306,1675.168167513087,1.299831649723081,113.893604110359,159.1562373489458,0
18.8,1032.8564805039,1197100800000,26.4448125567,0.4817225568,46,1,0.185035,6.122,2458000.5,0.4815993593078567,19.03363417407057,12.86211200268806,344.5835860570802,0.4986505502392974,199.0718012898012,59.66955872994814,0
21.4,311.9176705226,850636800000,15.9410804078,0.4189530834,29,1,0.114266,5.05,2458000.5,0.1606764170278495,17.40842962638525,269.5907587363369,517.897731999401,1.059318314300892,135.1723582020947,231.3269249290371,0
19.2,859.0926012318,958374000000,12.3157992666,0.2315560549,38,0,0.0659272,4.698,2458000.5,0.4814343543625919,13.94234845411158,41.69124016227254,578.6854367212633,0.7047468758226727,246.9719827594768,309.1578737815115,0
21.4,311.9176705226,1195113600000,2.2995102854,0.3508291764,24,0,0.312635,4.331,2458000.5,0.1948612818624123,2.453505617765841,344.6983518868085,742.6048542099917,1.292142119034333,99.17890369508362,272.4656470342676,0
19.1,899.5803881691,1453449600000,18.2130123232,0.2247187566,71,0,0.0430734,4.823,2458000.5,0.3295621524774158,34.51688657567774,293.2855315685359,531.9203709006454,0.8613718082600882,250.2315182001751,358.7340688599297,1
19.3,820.4270648822,1437548400000,14.9488999524,0.3518690167,43,0,0.0575808,4.284,2458000.5,0.5880232086208848,7.195903256778172,200.0377734130573,686.9609715922667,0.6277140396766476,61.28521722323475,57.01558742539159,0
22.4,196.8067450894,1436943600000,12.177228425,0.0630871632,23,1,0.0607642,5.115,2458000.5,0.1564546678634704,23.05959227941207,290.1491104862013,498.0929092906415,1.037328670628625,44.39063407969024,173.1289601585488,0
20.7,430.566244241,1082012400000,11.0980862083,0.4469364227,23,4,0.279237,3.062,2458000.5,0.5372956008018425,20.71895167537411,195.3080043089375,1623.881116679363,1.251048553578356,28.50590072896016,351.4287249804757,0
18.3,1300.2892700427,903769200000,14.4679123035,0.2304843915,50,0,0.0271242,3.247,2458000.5,0.7051563927770607,7.306244416940888,21.55620932883063,1223.117125999148,0.6599405221968772,246.8813840863509,259.0746243658113,1
22.8,163.696720474,1467961200000,9.4882306223,0.1909151108,28,0,0.0549457,4.216,2458000.5,0.4670850789201257,6.989170216458534,26.69176582512296,742.8301635819483,0.8554315870252881,274.4560376594072,199.1853057297977,0
20.8,411.1875710413,1394866800000,9.4575807576,0.3875917864,54,0,0.094165,4.922,2458000.5,0.2471099477053988,16.11148979064995,0.982586608782442,544.0885169612609,0.9820018693528756,67.15967841494086,204.6534156981282,0
16.9,2477.6501260554,1118214000000,21.3246194099,0.3468147707,102,0,0.035204,5.299,2453452.5,0.8268092968061863,22.85205337360073,88.08223830715552,408.7839793256358,0.1866902063120976,31.2972641409464,346.3490874988993,1
17.2,2157.9430484443,1060930800000,33.841845622,0.4490464239,28,0,0.0869675,4.764,2458000.5,0.7173006033680602,32.97430794676998,12.5729700779251,504.9472924003422,0.350824538182597,67.04669339821552,36.37294586815442,0
20.8,411.1875710413,1421913600000,23.4268381918,0.0695541025,15,5,0.0587049,2.867,2458000.5,0.7815471906352108,8.246716128244564,148.0126442507677,1541.519820237548,0.570503209129965,245.6685376248854,232.7150368838014,0
21.5,297.8790627982,1163577600000,6.834607252,0.3935344245,43,0,0.0377422,5.306,2458000.5,0.2307270181901738,5.522757022073951,316.8114742797704,472.7990595970923,0.9136908259359676,325.6664650692824,238.1592917552988,1
18.7,1081.533506775,937983600000,11.3480995492,0.4252946177,53,0,0.240509,3.865,2458000.5,0.3749709968582153,22.44372874183935,171.9949664983829,901.3963319523248,1.141418945346556,234.1657864198185,69.32042759065851,0
24.1,89.9580388169,997858800000,10.6286833957,0.3649112516,5,7,0.0579241,5.286,2458000.5,0.1031704611153602,13.20663622165626,139.0319761380571,476.4456116419354,1.070663934720429,172.4678274308629,133.3043651137426,0
19.7,682.4015094011,1039334400000,18.7697487495,0.4301874093,49,0,0.239048,4.818,2458000.5,0.06418999615289134,34.1457559572319,81.8818597573969,543.7875240083606,1.220135955310887,345.3270357571434,316.4217813444407,0
25.132,55.9293766196,1118214000000,14.4637977059,0.1500725515,1,8,0.0126979,8.08,2457878.5,0.6264483432533141,12.15369338061769,216.4315955637605,210.0544553288373,0.2583288916660113,205.1834154911257,123.0396583488954,0
21.6,284.4722965033,1398150000000,2.1642021378,0.3082176356,8,6,0.292801,3.765,2458000.5,0.3526610263015575,5.397395668479809,79.82808000786136,1026.63397686756,1.289268066564579,134.3622650862351,68.74427246059821,0
20.3,517.6544821978,906447600000,8.7559744161,0.1393519898,18,4,0.0865086,4.78,2458000.5,0.4041684002402237,7.09789180365349,260.4937826240486,572.7246008960827,0.804183465997849,159.9561442307084,3.338326854638035,0
19.1,899.5803881691,813135600000,15.4776155215,0.2088703977,20,1,0.00672532,3.275,2458000.5,0.7119507498168253,13.30368650062958,355.4787924280728,1172.623653188909,0.6268643392167003,86.23064422521149,280.3456586195321,1
23.8,103.2856480504,1156230000000,5.15312292,0.1523224715,15,6,0.14634,3.583,2458000.5,0.4548068410943522,5.991698331701008,326.1671602665756,1129.184006681457,1.156985524372961,6.461535119477194,203.7704200178345,0
22.8,163.696720474,1337065200000,8.0114965458,0.082265101,32,0,0.0526362,4.681,2458000.5,0.3080459600120383,4.066993347434498,183.760812955057,610.7777821707551,0.9748409969625864,97.0279058420122,39.31811816553802,0
21.4,311.9176705226,1037952000000,4.3642681335,0.3038738327,57,0,0.054794,5.075,2457600.5,0.1793161899904349,6.844175504841998,178.6563256392723,520.0914247115719,1.0387157340483,333.827673216959,146.8364342166618,0
22.5,187.9489824394,966322800000,15.4910143881,0.3787936081,14,7,0.110573,4.318,2458000.5,0.2949061818491701,17.40594751089217,318.0365622362368,717.5837651078681,1.10602011498653,335.0211674986815,249.0083175712485,0
25.0,59.4346868419,920880000000,11.128760216,0.2783118462,23,5,0.00220107,5.061,2458000.5,0.4649434505734235,4.303144660751914,119.2178760702092,503.8390357541257,0.6630230210843606,93.14995284270434,148.4540805181909,0
18.8,1032.8564805039,1407481200000,18.6302276557,0.4073221043,45,0,0.301821,3.31,2458000.5,0.5328754589585732,36.58268997490882,332.1085892341126,1137.125859305466,0.9959543286956798,278.375553993747,19.50669694257011,0
26.2,34.201092472,1171526400000,10.9746825997,0.026146845,7,8,0.0153377,6.067,2454153.5,0.3687323933945438,7.568870249902558,332.6475544074935,358.9607483094399,0.6239922476841866,61.35503728712087,77.31404745818959,0
22.5,187.9489824394,1005206400000,8.109155113,0.1945461859,8,9,0.191272,4.801,2452210.5,0.1804001909982839,15.35668553310702,33.25955942613878,578.0355559101846,1.113027597719875,60.67551823489638,318.2750118105785,0
18.2,1361.5700153859,1360310400000,2.0462184209,0.2444873574,115,0,0.170564,4.078,2458000.5,0.3371993778096648,1.992348531290699,311.7872558116018,838.4301343596806,1.153352006664614,171.0076160888621,8.115888384639746,0
21.7,271.6689340891,1323936000000,4.9232687247,0.1892347745,16,4,0.064576,5.698,2458000.5,0.162453461285589,6.062000297560326,115.0284764693211,411.8723335858054,0.907371380850546,211.0964435025814,130.0473247598475,0
19.1,899.5803881691,1168243200000,11.0335900276,0.4009775428,44,0,0.313747,4.421,2458000.5,0.2441654096550931,21.00918293775037,126.3115629747541,677.7371915391009,1.141305800418434,266.8648251983151,319.6916532595466,0
22.5,187.9489824394,1444287600000,12.9294090495,0.3189677275,16,2,0.0152025,5.404,2458000.5,0.4058593439223195,2.584798951339495,248.1088845400532,447.0903485528543,0.6798616073598015,117.823696692513,205.1968404437924,0
18.0,1492.931834393,1048320000000,19.2897373948,0.1835465333,24,1,0.130923,4.138,2458000.5,0.5761002929414842,8.687526232681218,252.1747601972048,743.3233108310145,0.6807421891557118,200.4821423591439,60.85407118542017,0
20.8,411.1875710413,958374000000,8.7514742254,0.4666430777,9,3,0.366627,3.982,2458000.5,0.2755765596399697,17.06954984350725,224.1752651753054,876.4380993084943,1.298397614097153,60.31851993685986,42.23216544637974,0
24.7,68.2401509401,1297756800000,16.6653427543,0.4192738246,11,7,0.0175087,6.402,2458000.5,0.1215374497136309,1.526753698030924,87.59458067707725,330.6903690592395,0.8221265338352426,193.286177903182,348.7294139583683,0
21.8,259.4418179074,1453449600000,3.8443837606,0.276983776,15,5,0.257034,4.057,2458000.5,0.2975276237020335,7.290506538541998,123.5171966949774,853.4555180176723,1.236946435564463,344.4270581077288,258.3246199189691,0
28.5,11.8587790858,1220857200000,8.2978771291,0.3085918063,4,6,0.000101844,6.89,2458000.5,0.2854391572803602,5.778161233838581,315.8789167082497,286.4109158552822,0.6076217432600644,316.2954172370589,254.4249320840256,0
23.4,124.1766612574,1237100400000,14.8012872585,0.2716573666,7,8,0.066461,4.972,2455855.5,0.2951612437567592,9.975552544579608,19.48069130974664,534.8694039615282,0.908913726179256,79.3999424269782,314.2286896305364,0
16.9,2477.6501260554,966322800000,22.2507248412,0.245860076,89,0,0.0203525,5.676,2458000.5,0.4831693230163794,8.88515554138232,325.5773202860467,400.4802264087043,0.5495451562899683,121.3674690848725,146.5654501007978,1
20.8,411.1875710413,1218783600000,8.4843896778,0.2205855878,32,2,0.0497576,5.797,2458000.5,0.2962061287988718,7.906473496389842,128.8405407963474,394.1587791697582,0.7404470355956286,242.293197578416,109.0655767033018,1
19.5,748.2383760735,1316674800000,2.2165851152,0.2754501732,74,2,0.282955,3.413,2458000.5,0.4533379430027544,2.297073506986218,240.7810992718209,1313.833764706086,1.283355351150926,120.8926942718028,235.4935306159081,0
23.9,98.6370281305,793440000000,10.551519772,0.0197382264,32,3,0.0109543,4.767,2458000.5,0.3988200079942557,3.854342068985657,341.218636234598,577.9754044222896,0.8163539004249429,237.1733163416558,54.31490079465933,0
26.1,35.8129403019,1347087600000,9.8147983897,0.3504608461,4,7,0.00561237,6.762,2458000.5,0.2400654379383799,10.13948201395056,264.6960441121075,296.4387748886068,0.6612016348857481,43.81111645437009,72.88162861636894,0
19.1,899.5803881691,1282460400000,19.539131907,0.2407414847,19,2,0.204215,4.348,2458000.5,0.4678478731702093,27.32771545596137,339.3358519516486,659.4119267532349,0.7889958452288063,344.0474577489423,326.5346978489065,0
25.1,56.7596852866,1160290800000,9.5645363521,0.2023148768,8,7,0.0120203,6.039,2458000.5,0.3586669875545043,15.97582899586421,196.6115408830449,359.7962175422666,0.6349249206558026,295.2610155261298,296.6589343353062,0
19.1,899.5803881691,1181890800000,15.8610542796,0.4199861891,113,0,0.0423433,7.026,2458000.5,0.3691459782374203,17.50753782837232,297.7973710117565,272.7925064315339,0.5192998720571724,30.57114985389649,210.5734791932989,1
26.6,28.4472296503,1453449600000,8.1987836687,0.0740092989,6,7,0.0042684,4.694,2458000.5,0.3192067811458667,1.509509343562284,305.52298147312,606.4970737408619,0.954630728830786,218.5803947463555,331.0238474769315,0
21.0,375.0075217981,871628400000,12.6834458229,0.2635652709,18,2,0.00215466,4.092,2458000.5,0.5332462604352894,7.502275135786705,74.49124208498932,776.7516457501827,0.7718690780629323,250.7422433155759,153.2259944718528,1
21.613,282.7743278669,1016784000000,8.2313080649,0.4450808013,10,9,0.153083,3.481,2452229.5,0.5579693674585248,19.40548057721386,48.16084395136154,1104.105259442794,0.9241172307516832,74.01951758426341,340.4255617824378,0
22.3,206.0819612321,1389772800000,8.7075659844,0.1036984486,26,3,0.0752498,5.85,2458000.5,0.2157184322093987,5.403695674733137,164.6694220022337,390.2114374413899,0.8196083739555992,217.5177071850167,208.9168948531081,0
19.0,941.9763057186,1292400000000,10.9442279523,0.4556351161,26,1,0.449524,3.266,2458000.5,0.4684017089978709,21.98431211070835,46.64653272937176,1377.040856547241,1.287703399142354,68.01911819591265,273.1890107427457,0
26.1,35.8129403019,1265616000000,15.6690035423,0.2584174588,13,5,0.000178388,4.581,2458000.5,0.3608395420763826,2.19444062722522,342.1761524459237,635.187403705113,0.9242983959871311,221.0677479253228,103.7310493980632,0
20.2,542.0507863358,1232006400000,18.389065005,0.4275701895,38,1,0.195581,4.535,2458000.5,0.2282466020648604,25.86437470465074,121.0974234162323,631.2793602939656,1.111460396568138,310.1708808964358,12.25444613614403,0
24.4,78.3501764334,1439622000000,13.013637528,0.263591108,6,6,0.14999,6.084,2458000.5,0.1863309941239156,20.4064442034547,295.7782973384399,357.0602113075257,0.8014500502049661,26.55668552959023,32.37482508424976,0
19.1,899.5803881691,1087887600000,17.1197789951,0.4329660871,113,0,0.0423433,7.026,2458000.5,0.3691459782374203,17.50753782837232,297.7973710117565,272.7925064315339,0.5192998720571724,30.57114985389649,210.5734791932989,1
25.187,54.5305626481,900486000000,11.0224204287,0.3351057689,2,6,0.0240122,6.825,2458000.5,0.3260357937467516,18.67301195226717,181.707208288901,287.7854980609809,0.5749328863057288,323.6011374134225,217.8217198282911,0
26.0,37.5007521798,1400742000000,12.3767862726,0.2103421947,13,7,0.0154834,7.146,2458000.5,0.2937750747056105,6.210220613173283,13.41736020311009,268.0899871735732,0.5746426012979693,20.78834426171836,54.93607391482688,0
21.8,259.4418179074,1415433600000,24.0184255891,0.2053974783,21,2,0.00410662,6.256,2458000.5,0.5595609534434112,1.863608346987237,149.5376131609349,331.2799107021975,0.412683333100778,120.9212812153545,97.4785687431728,1
23.9,98.6370281305,1281855600000,13.7546334698,0.2973914117,15,3,0.0441378,5.987,2458000.5,0.1598919357533941,4.250709973917679,167.5976211119246,374.6048330071443,0.8543814025183426,43.35217731072181,32.13821304511015,0
21.3,326.6178974458,1334473200000,2.437046405,0.2569785024,17,1,0.217963,3.68,2458000.5,0.4079775793783065,1.445693989864269,127.4630708474816,1074.981150322441,1.215830692099045,67.60561665289718,305.2763826843207,0
16.7,2716.6893408911,806396400000,20.2917992454,0.4068983202,94,0,0.256265,3.427,2458000.5,0.707411422929393,15.95128044364067,168.5299865401225,1045.873933196462,0.5899899877241765,167.1005289202966,255.4052559846539,0
20.3,517.6544821978,879580800000,10.2405041226,0.0300887146,22,4,0.0340857,3.276,2458000.5,0.6071770830011158,7.519662740125911,57.75195890545618,1312.529268357479,0.9215888168392028,17.42766291524056,174.8002146441472,1
25.4,49.435619262,1444287600000,15.3160500496,0.0275165038,5,8,0.00434632,5.363,2457311.5,0.4990562266434421,3.311317108814142,191.2838099968101,446.3556934271986,0.5725904284852433,77.96995983266473,54.2565966574293,0
17.3,2060.8196123208,1373871600000,4.5520803126,0.2544011907,125,0,0.237887,3.591,2458000.5,0.4148123045179745,7.352663484061734,284.1357692538773,1141.955197761819,1.25120636483821,16.01615176343327,111.93671297071,0
25.0,59.4346868419,1465974000000,10.0957216027,0.3299646311,11,7,0.0410725,5.628,2458000.5,0.1782555654508681,19.79766203649442,74.81880356350158,414.7544481672146,0.8944001330076097,82.563382150837,130.0278811742645,0
24.4,78.3501764334,1199779200000,8.3884585114,0.0131288769,15,0,0.0135172,3.173,2458000.5,0.6099499391599853,2.978222520122809,301.1907079389383,1451.700506112319,0.9786770800505382,153.4537546135031,154.99805041122,0
19.5,748.2383760735,964249200000,25.7017795994,0.1077849223,26,0,0.00803028,3.594,2458000.5,0.5374951507131843,38.50091552904151,124.7942812859417,922.4128707956812,0.8576976934647692,237.7160546006993,264.9401353771952,1
24.5,74.8238376074,924159600000,7.1564130178,0.0190006687,11,9,0.00855592,3.63,2451287.5,0.5074888675333802,1.286721018997596,28.55792605217838,1063.909039918612,1.004508076581139,159.1934315533282,5.943266257707098,0
19.7,682.4015094011,1354953600000,26.0890892153,0.450076366,23,0,0.0400648,5.094,2458000.5,0.2593345553280868,33.14970024008399,101.1251069097798,483.5502779783967,0.8929988308766823,41.0697674981315,185.9433740849209,1
22.7,171.4115092306,1047110400000,14.2147548707,0.4129052323,17,0,0.152437,4.6,2454876.5,0.2651691409660739,26.20153075051784,19.38283845328887,609.1447396368023,1.033400737030697,62.41303665457799,251.6654300347031,0
20.0,594.3468684194,1369206000000,12.0866515138,0.1842747532,44,0,0.115685,4.283,2458000.5,0.5067623596679665,9.709064534390128,228.655114514846,705.3169046816876,0.7648567822954666,331.1669398743152,93.32019816475672,0
22.8,163.696720474,918460800000,6.6071329751,0.4607108755,12,1,0.175154,4.859,2458000.5,0.1657298868682428,13.12466027918373,272.7912039087441,566.2024524465863,1.11743490169407,129.5533748308695,78.2097498780367,0
21.866,251.6749429139,940575600000,25.7366312892,0.069912964,12,9,0.0672335,2.853,2451484.5,0.7944884448959035,10.35572119704161,228.689335630336,1520.846104528295,0.5318969183154835,64.65036271396603,13.15435943179899,0
21.8,259.4418179074,1339138800000,17.7620818376,0.4142363628,11,8,0.0707756,5.171,2456658.5,0.6150135504748885,15.89750871120403,99.52062539723818,461.5554162437689,0.4499826064940083,228.873134144667,62.46738318623061,0
25.9,39.2681081809,1420704000000,12.2993879144,0.1162373827,7,7,0.0145853,6.183,2458000.5,0.3247300856361793,7.132282125956226,340.5627602166311,348.0864027805326,0.6539378706392206,236.8916851764026,214.238035022536,0
18.4,1241.766612574,1176620400000,13.7362162877,0.1476020565,38,0,0.107816,2.866,2458000.5,0.7014933793811512,11.3017670896608,172.9180836572769,1745.667569743704,0.8469596342062071,8.965575731575996,63.53026415354365,0
21.5,297.8790627982,1132041600000,12.0329643409,0.2609684881,18,1,0.124955,5.649,2458000.5,0.4161195746148604,18.9976614249665,42.39515630621894,403.3949352676462,0.6238477197156461,131.369164383246,162.1573952263573,0
22.8,163.696720474,1389772800000,28.5474553889,0.2251584829,6,8,0.130961,5.029,2457494.5,0.7725433281656171,14.28409558569604,354.4341415192362,462.6281691809564,0.2662693089201301,345.3503252737079,312.6126625041752,0
25.4,49.435619262,1265616000000,14.7350171052,0.0046505892,4,7,9.30055e-05,7.726,2458000.5,0.5649318932639468,2.982160035704974,320.1096481393351,228.8016121087175,0.3185158266402732,330.8804044592547,291.9408531535941,0
26.2,34.201092472,1389168000000,19.2480858964,0.4822151242,4,7,0.0186425,6.278,2458000.5,0.1428357764474354,1.481179957726168,357.6233403140443,342.7207648952914,0.8215336631971129,344.5043376459009,43.36660841948937,0
22.3,206.0819612321,927356400000,13.4114055146,0.3047109781,9,3,0.195106,6.207,2458000.5,0.2578541380286098,18.97668030190287,22.90621950352824,343.3555910087729,0.7121744706114739,168.8377020871293,193.0971531820819,0
19.5,748.2383760735,1394265600000,16.4918528543,0.4641152804,29,1,0.281585,4.081,2458000.5,0.3230276711644665,33.10868989120224,341.303089654469,759.6349905261036,1.10299939310325,249.5683503384785,200.7294755600962,0
18.6,1132.5046106177,1000537200000,23.8550812822,0.4895789261,71,0,0.0656486,4.688,2458000.5,0.3351979606010909,40.48111953751505,200.5010558688319,548.4682642981471,0.871754893687076,139.0160938903936,248.6473617927698,0
25.0,59.4346868419,1176015600000,12.5253217094,0.1817740369,6,7,0.00542518,5.545,2458000.5,0.2537840262614992,6.744239466495841,30.26770663217539,431.734335768835,0.8342124168251536,75.39888798842273,352.027170838692,0
21.3,326.6178974458,1239778800000,12.1807889268,0.1034337553,25,0,0.00157437,3.158,2458000.5,0.6103356820481181,1.90768281902402,39.82531371158913,1474.246419537318,0.987806186902331,201.0274473634212,22.13792034055782,1
19.6,714.5621017269,923554800000,9.7548797822,0.0294571455,50,0,0.0340999,3.555,2458000.5,0.506925183120001,12.73067735562992,195.5340695008015,1103.543461405568,1.030481419425497,8.80906727544767,33.8430264222424,1
26.1,35.8129403019,1048320000000,16.0913237488,0.179005102,10,7,0.00957269,8.386,2458000.5,0.5030707514691186,8.826118405258882,350.0192219488964,200.0254608038369,0.3326231416959762,355.8734816345577,25.62786800852931,0
22.2,215.7943048444,1311318000000,6.2623638573,0.2107131054,13,8,0.165508,3.45,2455747.5,0.4806519014840333,5.055950305961525,139.9475136999168,1244.704662795626,1.176080742993839,151.5767017629868,355.1790896265472,0
